,Time,dominant_topic,num of speeches,topic_theme
0,2009-01-01,29,1,Economy/Education/Job/Family
1,2009-01-01,2,1,War/Conflict/Religion/Nation
2,2009-01-01,5,1,Policy/Govenment/Foreign Affairs
3,2009-01-01,26,0,Insurance/Health
4,2009-01-01,19,0,Iran/Sanction
5,2009-01-01,13,0,Veteran Affairs
6,2009-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
7,2009-02-01,29,4,Economy/Education/Job/Family
8,2009-02-01,2,2,War/Conflict/Religion/Nation
9,2009-02-01,5,0,Policy/Govenment/Foreign Affairs
10,2009-02-01,26,0,Insurance/Health
11,2009-02-01,19,0,Iran/Sanction
12,2009-02-01,13,0,Veteran Affairs
13,2009-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
14,2009-03-01,29,1,Economy/Education/Job/Family
15,2009-03-01,2,0,War/Conflict/Religion/Nation
16,2009-03-01,5,0,Policy/Govenment/Foreign Affairs
17,2009-03-01,26,0,Insurance/Health
18,2009-03-01,19,0,Iran/Sanction
19,2009-03-01,13,0,Veteran Affairs
20,2009-03-01,10,0,Oil/Gas/Energy/Viecle/Climate
21,2009-04-01,29,1,Economy/Education/Job/Family
22,2009-04-01,2,5,War/Conflict/Religion/Nation
23,2009-04-01,5,2,Policy/Govenment/Foreign Affairs
24,2009-04-01,26,0,Insurance/Health
25,2009-04-01,19,0,Iran/Sanction
26,2009-04-01,13,0,Veteran Affairs
27,2009-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
28,2009-05-01,29,4,Economy/Education/Job/Family
29,2009-05-01,2,1,War/Conflict/Religion/Nation
30,2009-05-01,5,1,Policy/Govenment/Foreign Affairs
31,2009-05-01,26,0,Insurance/Health
32,2009-05-01,19,0,Iran/Sanction
33,2009-05-01,13,0,Veteran Affairs
34,2009-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
35,2009-06-01,29,2,Economy/Education/Job/Family
36,2009-06-01,2,4,War/Conflict/Religion/Nation
37,2009-06-01,5,0,Policy/Govenment/Foreign Affairs
38,2009-06-01,26,0,Insurance/Health
39,2009-06-01,19,0,Iran/Sanction
40,2009-06-01,13,0,Veteran Affairs
41,2009-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
42,2009-07-01,29,1,Economy/Education/Job/Family
43,2009-07-01,2,2,War/Conflict/Religion/Nation
44,2009-07-01,5,0,Policy/Govenment/Foreign Affairs
45,2009-07-01,26,1,Insurance/Health
46,2009-07-01,19,0,Iran/Sanction
47,2009-07-01,13,0,Veteran Affairs
48,2009-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
49,2009-08-01,29,1,Economy/Education/Job/Family
50,2009-08-01,2,0,War/Conflict/Religion/Nation
51,2009-08-01,5,0,Policy/Govenment/Foreign Affairs
52,2009-08-01,26,0,Insurance/Health
53,2009-08-01,19,0,Iran/Sanction
54,2009-08-01,13,0,Veteran Affairs
55,2009-08-01,10,0,Oil/Gas/Energy/Viecle/Climate
56,2009-09-01,29,3,Economy/Education/Job/Family
57,2009-09-01,2,2,War/Conflict/Religion/Nation
58,2009-09-01,5,0,Policy/Govenment/Foreign Affairs
59,2009-09-01,26,0,Insurance/Health
60,2009-09-01,19,0,Iran/Sanction
61,2009-09-01,13,0,Veteran Affairs
62,2009-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
63,2009-11-01,29,0,Economy/Education/Job/Family
64,2009-11-01,2,1,War/Conflict/Religion/Nation
65,2009-11-01,5,1,Policy/Govenment/Foreign Affairs
66,2009-11-01,26,0,Insurance/Health
67,2009-11-01,19,0,Iran/Sanction
68,2009-11-01,13,0,Veteran Affairs
69,2009-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
70,2009-12-01,29,1,Economy/Education/Job/Family
71,2009-12-01,2,4,War/Conflict/Religion/Nation
72,2009-12-01,5,1,Policy/Govenment/Foreign Affairs
73,2009-12-01,26,0,Insurance/Health
74,2009-12-01,19,0,Iran/Sanction
75,2009-12-01,13,0,Veteran Affairs
76,2009-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
77,2010-01-01,29,5,Economy/Education/Job/Family
78,2010-01-01,2,2,War/Conflict/Religion/Nation
79,2010-01-01,5,1,Policy/Govenment/Foreign Affairs
80,2010-01-01,26,0,Insurance/Health
81,2010-01-01,19,0,Iran/Sanction
82,2010-01-01,13,0,Veteran Affairs
83,2010-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
84,2010-02-01,29,3,Economy/Education/Job/Family
85,2010-02-01,2,1,War/Conflict/Religion/Nation
86,2010-02-01,5,0,Policy/Govenment/Foreign Affairs
87,2010-02-01,26,0,Insurance/Health
88,2010-02-01,19,0,Iran/Sanction
89,2010-02-01,13,0,Veteran Affairs
90,2010-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
91,2010-03-01,29,5,Economy/Education/Job/Family
92,2010-03-01,2,1,War/Conflict/Religion/Nation
93,2010-03-01,5,0,Policy/Govenment/Foreign Affairs
94,2010-03-01,26,1,Insurance/Health
95,2010-03-01,19,0,Iran/Sanction
96,2010-03-01,13,0,Veteran Affairs
97,2010-03-01,10,1,Oil/Gas/Energy/Viecle/Climate
98,2010-04-01,29,2,Economy/Education/Job/Family
99,2010-04-01,2,1,War/Conflict/Religion/Nation
100,2010-04-01,5,1,Policy/Govenment/Foreign Affairs
101,2010-04-01,26,0,Insurance/Health
102,2010-04-01,19,1,Iran/Sanction
103,2010-04-01,13,0,Veteran Affairs
104,2010-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
105,2010-05-01,29,4,Economy/Education/Job/Family
106,2010-05-01,2,1,War/Conflict/Religion/Nation
107,2010-05-01,5,0,Policy/Govenment/Foreign Affairs
108,2010-05-01,26,0,Insurance/Health
109,2010-05-01,19,0,Iran/Sanction
110,2010-05-01,13,0,Veteran Affairs
111,2010-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
112,2010-06-01,29,4,Economy/Education/Job/Family
113,2010-06-01,2,2,War/Conflict/Religion/Nation
114,2010-06-01,5,0,Policy/Govenment/Foreign Affairs
115,2010-06-01,26,0,Insurance/Health
116,2010-06-01,19,1,Iran/Sanction
117,2010-06-01,13,0,Veteran Affairs
118,2010-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
119,2010-07-01,29,4,Economy/Education/Job/Family
120,2010-07-01,2,0,War/Conflict/Religion/Nation
121,2010-07-01,5,0,Policy/Govenment/Foreign Affairs
122,2010-07-01,26,0,Insurance/Health
123,2010-07-01,19,0,Iran/Sanction
124,2010-07-01,13,0,Veteran Affairs
125,2010-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
126,2010-08-01,29,0,Economy/Education/Job/Family
127,2010-08-01,2,2,War/Conflict/Religion/Nation
128,2010-08-01,5,0,Policy/Govenment/Foreign Affairs
129,2010-08-01,26,0,Insurance/Health
130,2010-08-01,19,0,Iran/Sanction
131,2010-08-01,13,1,Veteran Affairs
132,2010-08-01,10,0,Oil/Gas/Energy/Viecle/Climate
133,2010-09-01,29,0,Economy/Education/Job/Family
134,2010-09-01,2,2,War/Conflict/Religion/Nation
135,2010-09-01,5,0,Policy/Govenment/Foreign Affairs
136,2010-09-01,26,0,Insurance/Health
137,2010-09-01,19,0,Iran/Sanction
138,2010-09-01,13,0,Veteran Affairs
139,2010-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
140,2010-11-01,29,2,Economy/Education/Job/Family
141,2010-11-01,2,3,War/Conflict/Religion/Nation
142,2010-11-01,5,0,Policy/Govenment/Foreign Affairs
143,2010-11-01,26,0,Insurance/Health
144,2010-11-01,19,0,Iran/Sanction
145,2010-11-01,13,0,Veteran Affairs
146,2010-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
147,2010-12-01,29,1,Economy/Education/Job/Family
148,2010-12-01,2,1,War/Conflict/Religion/Nation
149,2010-12-01,5,0,Policy/Govenment/Foreign Affairs
150,2010-12-01,26,0,Insurance/Health
151,2010-12-01,19,0,Iran/Sanction
152,2010-12-01,13,0,Veteran Affairs
153,2010-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
154,2011-01-01,29,2,Economy/Education/Job/Family
155,2011-01-01,2,0,War/Conflict/Religion/Nation
156,2011-01-01,5,0,Policy/Govenment/Foreign Affairs
157,2011-01-01,26,0,Insurance/Health
158,2011-01-01,19,0,Iran/Sanction
159,2011-01-01,13,0,Veteran Affairs
160,2011-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
161,2011-02-01,29,2,Economy/Education/Job/Family
162,2011-02-01,2,2,War/Conflict/Religion/Nation
163,2011-02-01,5,1,Policy/Govenment/Foreign Affairs
164,2011-02-01,26,0,Insurance/Health
165,2011-02-01,19,0,Iran/Sanction
166,2011-02-01,13,0,Veteran Affairs
167,2011-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
168,2011-03-01,29,0,Economy/Education/Job/Family
169,2011-03-01,2,5,War/Conflict/Religion/Nation
170,2011-03-01,5,0,Policy/Govenment/Foreign Affairs
171,2011-03-01,26,0,Insurance/Health
172,2011-03-01,19,0,Iran/Sanction
173,2011-03-01,13,0,Veteran Affairs
174,2011-03-01,10,1,Oil/Gas/Energy/Viecle/Climate
175,2011-04-01,29,6,Economy/Education/Job/Family
176,2011-04-01,2,0,War/Conflict/Religion/Nation
177,2011-04-01,5,0,Policy/Govenment/Foreign Affairs
178,2011-04-01,26,0,Insurance/Health
179,2011-04-01,19,0,Iran/Sanction
180,2011-04-01,13,0,Veteran Affairs
181,2011-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
182,2011-05-01,29,1,Economy/Education/Job/Family
183,2011-05-01,2,8,War/Conflict/Religion/Nation
184,2011-05-01,5,1,Policy/Govenment/Foreign Affairs
185,2011-05-01,26,0,Insurance/Health
186,2011-05-01,19,0,Iran/Sanction
187,2011-05-01,13,0,Veteran Affairs
188,2011-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
189,2011-06-01,29,2,Economy/Education/Job/Family
190,2011-06-01,2,1,War/Conflict/Religion/Nation
191,2011-06-01,5,0,Policy/Govenment/Foreign Affairs
192,2011-06-01,26,0,Insurance/Health
193,2011-06-01,19,0,Iran/Sanction
194,2011-06-01,13,0,Veteran Affairs
195,2011-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
196,2011-07-01,29,2,Economy/Education/Job/Family
197,2011-07-01,2,0,War/Conflict/Religion/Nation
198,2011-07-01,5,0,Policy/Govenment/Foreign Affairs
199,2011-07-01,26,0,Insurance/Health
200,2011-07-01,19,0,Iran/Sanction
201,2011-07-01,13,0,Veteran Affairs
202,2011-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
203,2011-08-01,29,1,Economy/Education/Job/Family
204,2011-08-01,2,0,War/Conflict/Religion/Nation
205,2011-08-01,5,0,Policy/Govenment/Foreign Affairs
206,2011-08-01,26,0,Insurance/Health
207,2011-08-01,19,0,Iran/Sanction
208,2011-08-01,13,1,Veteran Affairs
209,2011-08-01,10,0,Oil/Gas/Energy/Viecle/Climate
210,2011-09-01,29,2,Economy/Education/Job/Family
211,2011-09-01,2,2,War/Conflict/Religion/Nation
212,2011-09-01,5,0,Policy/Govenment/Foreign Affairs
213,2011-09-01,26,0,Insurance/Health
214,2011-09-01,19,0,Iran/Sanction
215,2011-09-01,13,0,Veteran Affairs
216,2011-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
217,2011-10-01,29,0,Economy/Education/Job/Family
218,2011-10-01,2,3,War/Conflict/Religion/Nation
219,2011-10-01,5,0,Policy/Govenment/Foreign Affairs
220,2011-10-01,26,0,Insurance/Health
221,2011-10-01,19,0,Iran/Sanction
222,2011-10-01,13,0,Veteran Affairs
223,2011-10-01,10,0,Oil/Gas/Energy/Viecle/Climate
224,2011-11-01,29,0,Economy/Education/Job/Family
225,2011-11-01,2,1,War/Conflict/Religion/Nation
226,2011-11-01,5,0,Policy/Govenment/Foreign Affairs
227,2011-11-01,26,0,Insurance/Health
228,2011-11-01,19,0,Iran/Sanction
229,2011-11-01,13,0,Veteran Affairs
230,2011-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
231,2011-12-01,29,2,Economy/Education/Job/Family
232,2011-12-01,2,1,War/Conflict/Religion/Nation
233,2011-12-01,5,0,Policy/Govenment/Foreign Affairs
234,2011-12-01,26,0,Insurance/Health
235,2011-12-01,19,0,Iran/Sanction
236,2011-12-01,13,0,Veteran Affairs
237,2011-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
238,2012-01-01,29,1,Economy/Education/Job/Family
239,2012-01-01,2,1,War/Conflict/Religion/Nation
240,2012-01-01,5,0,Policy/Govenment/Foreign Affairs
241,2012-01-01,26,0,Insurance/Health
242,2012-01-01,19,0,Iran/Sanction
243,2012-01-01,13,0,Veteran Affairs
244,2012-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
245,2012-02-01,29,2,Economy/Education/Job/Family
246,2012-02-01,2,1,War/Conflict/Religion/Nation
247,2012-02-01,5,0,Policy/Govenment/Foreign Affairs
248,2012-02-01,26,0,Insurance/Health
249,2012-02-01,19,0,Iran/Sanction
250,2012-02-01,13,0,Veteran Affairs
251,2012-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
252,2012-03-01,29,0,Economy/Education/Job/Family
253,2012-03-01,2,2,War/Conflict/Religion/Nation
254,2012-03-01,5,0,Policy/Govenment/Foreign Affairs
255,2012-03-01,26,0,Insurance/Health
256,2012-03-01,19,0,Iran/Sanction
257,2012-03-01,13,0,Veteran Affairs
258,2012-03-01,10,1,Oil/Gas/Energy/Viecle/Climate
259,2012-04-01,29,2,Economy/Education/Job/Family
260,2012-04-01,2,1,War/Conflict/Religion/Nation
261,2012-04-01,5,0,Policy/Govenment/Foreign Affairs
262,2012-04-01,26,0,Insurance/Health
263,2012-04-01,19,0,Iran/Sanction
264,2012-04-01,13,0,Veteran Affairs
265,2012-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
266,2012-05-01,29,1,Economy/Education/Job/Family
267,2012-05-01,2,0,War/Conflict/Religion/Nation
268,2012-05-01,5,0,Policy/Govenment/Foreign Affairs
269,2012-05-01,26,0,Insurance/Health
270,2012-05-01,19,0,Iran/Sanction
271,2012-05-01,13,0,Veteran Affairs
272,2012-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
273,2012-06-01,29,1,Economy/Education/Job/Family
274,2012-06-01,2,1,War/Conflict/Religion/Nation
275,2012-06-01,5,0,Policy/Govenment/Foreign Affairs
276,2012-06-01,26,0,Insurance/Health
277,2012-06-01,19,0,Iran/Sanction
278,2012-06-01,13,0,Veteran Affairs
279,2012-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
280,2012-07-01,29,1,Economy/Education/Job/Family
281,2012-07-01,2,0,War/Conflict/Religion/Nation
282,2012-07-01,5,0,Policy/Govenment/Foreign Affairs
283,2012-07-01,26,0,Insurance/Health
284,2012-07-01,19,0,Iran/Sanction
285,2012-07-01,13,1,Veteran Affairs
286,2012-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
287,2012-09-01,29,2,Economy/Education/Job/Family
288,2012-09-01,2,3,War/Conflict/Religion/Nation
289,2012-09-01,5,0,Policy/Govenment/Foreign Affairs
290,2012-09-01,26,0,Insurance/Health
291,2012-09-01,19,0,Iran/Sanction
292,2012-09-01,13,0,Veteran Affairs
293,2012-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
294,2012-10-01,29,5,Economy/Education/Job/Family
295,2012-10-01,2,0,War/Conflict/Religion/Nation
296,2012-10-01,5,0,Policy/Govenment/Foreign Affairs
297,2012-10-01,26,0,Insurance/Health
298,2012-10-01,19,0,Iran/Sanction
299,2012-10-01,13,0,Veteran Affairs
300,2012-10-01,10,0,Oil/Gas/Energy/Viecle/Climate
301,2012-11-01,29,3,Economy/Education/Job/Family
302,2012-11-01,2,1,War/Conflict/Religion/Nation
303,2012-11-01,5,0,Policy/Govenment/Foreign Affairs
304,2012-11-01,26,0,Insurance/Health
305,2012-11-01,19,0,Iran/Sanction
306,2012-11-01,13,0,Veteran Affairs
307,2012-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
308,2012-12-01,29,2,Economy/Education/Job/Family
309,2012-12-01,2,2,War/Conflict/Religion/Nation
310,2012-12-01,5,0,Policy/Govenment/Foreign Affairs
311,2012-12-01,26,0,Insurance/Health
312,2012-12-01,19,0,Iran/Sanction
313,2012-12-01,13,0,Veteran Affairs
314,2012-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
315,2013-01-01,29,4,Economy/Education/Job/Family
316,2013-01-01,2,1,War/Conflict/Religion/Nation
317,2013-01-01,5,0,Policy/Govenment/Foreign Affairs
318,2013-01-01,26,0,Insurance/Health
319,2013-01-01,19,0,Iran/Sanction
320,2013-01-01,13,0,Veteran Affairs
321,2013-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
322,2013-02-01,29,3,Economy/Education/Job/Family
323,2013-02-01,2,1,War/Conflict/Religion/Nation
324,2013-02-01,5,0,Policy/Govenment/Foreign Affairs
