,Time,dominant_topic,num of speeches,topic_theme
325,2013-02-01,26,0,Insurance/Health
326,2013-02-01,19,0,Iran/Sanction
327,2013-02-01,13,0,Veteran Affairs
328,2013-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
329,2013-03-01,29,0,Economy/Education/Job/Family
330,2013-03-01,2,2,War/Conflict/Religion/Nation
331,2013-03-01,5,0,Policy/Govenment/Foreign Affairs
332,2013-03-01,26,0,Insurance/Health
333,2013-03-01,19,0,Iran/Sanction
334,2013-03-01,13,0,Veteran Affairs
335,2013-03-01,10,0,Oil/Gas/Energy/Viecle/Climate
336,2013-04-01,29,7,Economy/Education/Job/Family
337,2013-04-01,2,5,War/Conflict/Religion/Nation
338,2013-04-01,5,1,Policy/Govenment/Foreign Affairs
339,2013-04-01,26,0,Insurance/Health
340,2013-04-01,19,0,Iran/Sanction
341,2013-04-01,13,0,Veteran Affairs
342,2013-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
343,2013-05-01,29,3,Economy/Education/Job/Family
344,2013-05-01,2,2,War/Conflict/Religion/Nation
345,2013-05-01,5,0,Policy/Govenment/Foreign Affairs
346,2013-05-01,26,0,Insurance/Health
347,2013-05-01,19,0,Iran/Sanction
348,2013-05-01,13,0,Veteran Affairs
349,2013-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
350,2013-06-01,29,2,Economy/Education/Job/Family
351,2013-06-01,2,3,War/Conflict/Religion/Nation
352,2013-06-01,5,0,Policy/Govenment/Foreign Affairs
353,2013-06-01,26,0,Insurance/Health
354,2013-06-01,19,0,Iran/Sanction
355,2013-06-01,13,0,Veteran Affairs
356,2013-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
357,2013-07-01,29,2,Economy/Education/Job/Family
358,2013-07-01,2,1,War/Conflict/Religion/Nation
359,2013-07-01,5,0,Policy/Govenment/Foreign Affairs
360,2013-07-01,26,0,Insurance/Health
361,2013-07-01,19,0,Iran/Sanction
362,2013-07-01,13,0,Veteran Affairs
363,2013-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
364,2013-08-01,29,2,Economy/Education/Job/Family
365,2013-08-01,2,1,War/Conflict/Religion/Nation
366,2013-08-01,5,0,Policy/Govenment/Foreign Affairs
367,2013-08-01,26,0,Insurance/Health
368,2013-08-01,19,0,Iran/Sanction
369,2013-08-01,13,0,Veteran Affairs
370,2013-08-01,10,0,Oil/Gas/Energy/Viecle/Climate
371,2013-09-01,29,1,Economy/Education/Job/Family
372,2013-09-01,2,3,War/Conflict/Religion/Nation
373,2013-09-01,5,0,Policy/Govenment/Foreign Affairs
374,2013-09-01,26,0,Insurance/Health
375,2013-09-01,19,0,Iran/Sanction
376,2013-09-01,13,0,Veteran Affairs
377,2013-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
378,2013-10-01,29,2,Economy/Education/Job/Family
379,2013-10-01,2,0,War/Conflict/Religion/Nation
380,2013-10-01,5,0,Policy/Govenment/Foreign Affairs
381,2013-10-01,26,0,Insurance/Health
382,2013-10-01,19,0,Iran/Sanction
383,2013-10-01,13,0,Veteran Affairs
384,2013-10-01,10,0,Oil/Gas/Energy/Viecle/Climate
385,2013-11-01,29,1,Economy/Education/Job/Family
386,2013-11-01,2,0,War/Conflict/Religion/Nation
387,2013-11-01,5,0,Policy/Govenment/Foreign Affairs
388,2013-11-01,26,0,Insurance/Health
389,2013-11-01,19,1,Iran/Sanction
390,2013-11-01,13,1,Veteran Affairs
391,2013-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
392,2013-12-01,29,1,Economy/Education/Job/Family
393,2013-12-01,2,2,War/Conflict/Religion/Nation
394,2013-12-01,5,0,Policy/Govenment/Foreign Affairs
395,2013-12-01,26,0,Insurance/Health
396,2013-12-01,19,0,Iran/Sanction
397,2013-12-01,13,0,Veteran Affairs
398,2013-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
399,2014-01-01,29,1,Economy/Education/Job/Family
400,2014-01-01,2,0,War/Conflict/Religion/Nation
401,2014-01-01,5,1,Policy/Govenment/Foreign Affairs
402,2014-01-01,26,0,Insurance/Health
403,2014-01-01,19,0,Iran/Sanction
404,2014-01-01,13,0,Veteran Affairs
405,2014-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
406,2014-02-01,29,0,Economy/Education/Job/Family
407,2014-02-01,2,1,War/Conflict/Religion/Nation
408,2014-02-01,5,0,Policy/Govenment/Foreign Affairs
409,2014-02-01,26,0,Insurance/Health
410,2014-02-01,19,0,Iran/Sanction
411,2014-02-01,13,0,Veteran Affairs
412,2014-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
413,2014-03-01,29,0,Economy/Education/Job/Family
414,2014-03-01,2,1,War/Conflict/Religion/Nation
415,2014-03-01,5,0,Policy/Govenment/Foreign Affairs
416,2014-03-01,26,0,Insurance/Health
417,2014-03-01,19,0,Iran/Sanction
418,2014-03-01,13,0,Veteran Affairs
419,2014-03-01,10,0,Oil/Gas/Energy/Viecle/Climate
420,2014-04-01,29,2,Economy/Education/Job/Family
421,2014-04-01,2,1,War/Conflict/Religion/Nation
422,2014-04-01,5,3,Policy/Govenment/Foreign Affairs
423,2014-04-01,26,0,Insurance/Health
424,2014-04-01,19,0,Iran/Sanction
425,2014-04-01,13,0,Veteran Affairs
426,2014-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
427,2014-05-01,29,1,Economy/Education/Job/Family
428,2014-05-01,2,2,War/Conflict/Religion/Nation
429,2014-05-01,5,0,Policy/Govenment/Foreign Affairs
430,2014-05-01,26,0,Insurance/Health
431,2014-05-01,19,0,Iran/Sanction
432,2014-05-01,13,2,Veteran Affairs
433,2014-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
434,2014-06-01,29,1,Economy/Education/Job/Family
435,2014-06-01,2,2,War/Conflict/Religion/Nation
436,2014-06-01,5,0,Policy/Govenment/Foreign Affairs
437,2014-06-01,26,0,Insurance/Health
438,2014-06-01,19,0,Iran/Sanction
439,2014-06-01,13,0,Veteran Affairs
440,2014-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
441,2014-07-01,29,0,Economy/Education/Job/Family
442,2014-07-01,2,1,War/Conflict/Religion/Nation
443,2014-07-01,5,1,Policy/Govenment/Foreign Affairs
444,2014-07-01,26,0,Insurance/Health
445,2014-07-01,19,0,Iran/Sanction
446,2014-07-01,13,0,Veteran Affairs
447,2014-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
448,2014-08-01,29,0,Economy/Education/Job/Family
449,2014-08-01,2,2,War/Conflict/Religion/Nation
450,2014-08-01,5,3,Policy/Govenment/Foreign Affairs
451,2014-08-01,26,0,Insurance/Health
452,2014-08-01,19,0,Iran/Sanction
453,2014-08-01,13,0,Veteran Affairs
454,2014-08-01,10,0,Oil/Gas/Energy/Viecle/Climate
455,2014-09-01,29,0,Economy/Education/Job/Family
456,2014-09-01,2,4,War/Conflict/Religion/Nation
457,2014-09-01,5,3,Policy/Govenment/Foreign Affairs
458,2014-09-01,26,0,Insurance/Health
459,2014-09-01,19,0,Iran/Sanction
460,2014-09-01,13,0,Veteran Affairs
461,2014-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
462,2014-10-01,29,2,Economy/Education/Job/Family
463,2014-10-01,2,0,War/Conflict/Religion/Nation
464,2014-10-01,5,0,Policy/Govenment/Foreign Affairs
465,2014-10-01,26,0,Insurance/Health
466,2014-10-01,19,0,Iran/Sanction
467,2014-10-01,13,0,Veteran Affairs
468,2014-10-01,10,0,Oil/Gas/Energy/Viecle/Climate
469,2014-11-01,29,3,Economy/Education/Job/Family
470,2014-11-01,2,0,War/Conflict/Religion/Nation
471,2014-11-01,5,3,Policy/Govenment/Foreign Affairs
472,2014-11-01,26,0,Insurance/Health
473,2014-11-01,19,0,Iran/Sanction
474,2014-11-01,13,0,Veteran Affairs
475,2014-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
476,2014-12-01,29,2,Economy/Education/Job/Family
477,2014-12-01,2,0,War/Conflict/Religion/Nation
478,2014-12-01,5,1,Policy/Govenment/Foreign Affairs
479,2014-12-01,26,0,Insurance/Health
480,2014-12-01,19,0,Iran/Sanction
481,2014-12-01,13,0,Veteran Affairs
482,2014-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
483,2015-01-01,29,4,Economy/Education/Job/Family
484,2015-01-01,2,1,War/Conflict/Religion/Nation
485,2015-01-01,5,0,Policy/Govenment/Foreign Affairs
486,2015-01-01,26,0,Insurance/Health
487,2015-01-01,19,0,Iran/Sanction
488,2015-01-01,13,0,Veteran Affairs
489,2015-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
490,2015-02-01,29,1,Economy/Education/Job/Family
491,2015-02-01,2,3,War/Conflict/Religion/Nation
492,2015-02-01,5,0,Policy/Govenment/Foreign Affairs
493,2015-02-01,26,0,Insurance/Health
494,2015-02-01,19,0,Iran/Sanction
495,2015-02-01,13,0,Veteran Affairs
496,2015-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
497,2015-03-01,29,2,Economy/Education/Job/Family
498,2015-03-01,2,1,War/Conflict/Religion/Nation
499,2015-03-01,5,1,Policy/Govenment/Foreign Affairs
500,2015-03-01,26,0,Insurance/Health
501,2015-03-01,19,0,Iran/Sanction
502,2015-03-01,13,0,Veteran Affairs
503,2015-03-01,10,0,Oil/Gas/Energy/Viecle/Climate
504,2015-04-01,29,1,Economy/Education/Job/Family
505,2015-04-01,2,2,War/Conflict/Religion/Nation
506,2015-04-01,5,3,Policy/Govenment/Foreign Affairs
507,2015-04-01,26,0,Insurance/Health
508,2015-04-01,19,1,Iran/Sanction
509,2015-04-01,13,0,Veteran Affairs
510,2015-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
511,2015-05-01,29,1,Economy/Education/Job/Family
512,2015-05-01,2,1,War/Conflict/Religion/Nation
513,2015-05-01,5,0,Policy/Govenment/Foreign Affairs
514,2015-05-01,26,0,Insurance/Health
515,2015-05-01,19,0,Iran/Sanction
516,2015-05-01,13,0,Veteran Affairs
517,2015-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
518,2015-06-01,29,4,Economy/Education/Job/Family
519,2015-06-01,2,3,War/Conflict/Religion/Nation
520,2015-06-01,5,2,Policy/Govenment/Foreign Affairs
521,2015-06-01,26,0,Insurance/Health
522,2015-06-01,19,0,Iran/Sanction
523,2015-06-01,13,0,Veteran Affairs
524,2015-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
525,2015-07-01,29,2,Economy/Education/Job/Family
526,2015-07-01,2,2,War/Conflict/Religion/Nation
527,2015-07-01,5,3,Policy/Govenment/Foreign Affairs
528,2015-07-01,26,0,Insurance/Health
529,2015-07-01,19,1,Iran/Sanction
530,2015-07-01,13,0,Veteran Affairs
531,2015-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
532,2015-08-01,29,2,Economy/Education/Job/Family
533,2015-08-01,2,0,War/Conflict/Religion/Nation
534,2015-08-01,5,0,Policy/Govenment/Foreign Affairs
535,2015-08-01,26,0,Insurance/Health
536,2015-08-01,19,1,Iran/Sanction
537,2015-08-01,13,0,Veteran Affairs
538,2015-08-01,10,0,Oil/Gas/Energy/Viecle/Climate
539,2015-09-01,29,1,Economy/Education/Job/Family
540,2015-09-01,2,3,War/Conflict/Religion/Nation
541,2015-09-01,5,2,Policy/Govenment/Foreign Affairs
542,2015-09-01,26,0,Insurance/Health
543,2015-09-01,19,0,Iran/Sanction
544,2015-09-01,13,0,Veteran Affairs
545,2015-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
546,2015-10-01,29,3,Economy/Education/Job/Family
547,2015-10-01,2,0,War/Conflict/Religion/Nation
548,2015-10-01,5,1,Policy/Govenment/Foreign Affairs
549,2015-10-01,26,0,Insurance/Health
550,2015-10-01,19,0,Iran/Sanction
551,2015-10-01,13,0,Veteran Affairs
552,2015-10-01,10,0,Oil/Gas/Energy/Viecle/Climate
553,2015-11-01,29,0,Economy/Education/Job/Family
554,2015-11-01,2,2,War/Conflict/Religion/Nation
555,2015-11-01,5,5,Policy/Govenment/Foreign Affairs
556,2015-11-01,26,0,Insurance/Health
557,2015-11-01,19,0,Iran/Sanction
558,2015-11-01,13,0,Veteran Affairs
559,2015-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
560,2015-12-01,29,1,Economy/Education/Job/Family
561,2015-12-01,2,5,War/Conflict/Religion/Nation
562,2015-12-01,5,3,Policy/Govenment/Foreign Affairs
563,2015-12-01,26,0,Insurance/Health
564,2015-12-01,19,0,Iran/Sanction
565,2015-12-01,13,0,Veteran Affairs
566,2015-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
567,2016-01-01,29,4,Economy/Education/Job/Family
568,2016-01-01,2,1,War/Conflict/Religion/Nation
569,2016-01-01,5,0,Policy/Govenment/Foreign Affairs
570,2016-01-01,26,0,Insurance/Health
571,2016-01-01,19,1,Iran/Sanction
572,2016-01-01,13,0,Veteran Affairs
573,2016-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
574,2016-02-01,29,4,Economy/Education/Job/Family
575,2016-02-01,2,2,War/Conflict/Religion/Nation
576,2016-02-01,5,4,Policy/Govenment/Foreign Affairs
577,2016-02-01,26,0,Insurance/Health
578,2016-02-01,19,0,Iran/Sanction
579,2016-02-01,13,0,Veteran Affairs
580,2016-02-01,10,0,Oil/Gas/Energy/Viecle/Climate
581,2016-03-01,29,5,Economy/Education/Job/Family
582,2016-03-01,2,1,War/Conflict/Religion/Nation
583,2016-03-01,5,1,Policy/Govenment/Foreign Affairs
584,2016-03-01,26,0,Insurance/Health
585,2016-03-01,19,0,Iran/Sanction
586,2016-03-01,13,0,Veteran Affairs
587,2016-03-01,10,0,Oil/Gas/Energy/Viecle/Climate
588,2016-04-01,29,3,Economy/Education/Job/Family
589,2016-04-01,2,1,War/Conflict/Religion/Nation
590,2016-04-01,5,2,Policy/Govenment/Foreign Affairs
591,2016-04-01,26,0,Insurance/Health
592,2016-04-01,19,0,Iran/Sanction
593,2016-04-01,13,0,Veteran Affairs
594,2016-04-01,10,0,Oil/Gas/Energy/Viecle/Climate
595,2016-05-01,29,5,Economy/Education/Job/Family
596,2016-05-01,2,2,War/Conflict/Religion/Nation
597,2016-05-01,5,2,Policy/Govenment/Foreign Affairs
598,2016-05-01,26,0,Insurance/Health
599,2016-05-01,19,0,Iran/Sanction
600,2016-05-01,13,0,Veteran Affairs
601,2016-05-01,10,0,Oil/Gas/Energy/Viecle/Climate
602,2016-06-01,29,3,Economy/Education/Job/Family
603,2016-06-01,2,5,War/Conflict/Religion/Nation
604,2016-06-01,5,0,Policy/Govenment/Foreign Affairs
605,2016-06-01,26,0,Insurance/Health
606,2016-06-01,19,0,Iran/Sanction
607,2016-06-01,13,0,Veteran Affairs
608,2016-06-01,10,0,Oil/Gas/Energy/Viecle/Climate
609,2016-07-01,29,1,Economy/Education/Job/Family
610,2016-07-01,2,1,War/Conflict/Religion/Nation
611,2016-07-01,5,1,Policy/Govenment/Foreign Affairs
612,2016-07-01,26,0,Insurance/Health
613,2016-07-01,19,0,Iran/Sanction
614,2016-07-01,13,0,Veteran Affairs
615,2016-07-01,10,0,Oil/Gas/Energy/Viecle/Climate
616,2016-08-01,29,1,Economy/Education/Job/Family
617,2016-08-01,2,0,War/Conflict/Religion/Nation
618,2016-08-01,5,1,Policy/Govenment/Foreign Affairs
619,2016-08-01,26,0,Insurance/Health
620,2016-08-01,19,0,Iran/Sanction
621,2016-08-01,13,0,Veteran Affairs
622,2016-08-01,10,0,Oil/Gas/Energy/Viecle/Climate
623,2016-09-01,29,0,Economy/Education/Job/Family
624,2016-09-01,2,4,War/Conflict/Religion/Nation
625,2016-09-01,5,3,Policy/Govenment/Foreign Affairs
626,2016-09-01,26,0,Insurance/Health
627,2016-09-01,19,0,Iran/Sanction
628,2016-09-01,13,0,Veteran Affairs
629,2016-09-01,10,0,Oil/Gas/Energy/Viecle/Climate
630,2016-11-01,29,2,Economy/Education/Job/Family
631,2016-11-01,2,1,War/Conflict/Religion/Nation
632,2016-11-01,5,4,Policy/Govenment/Foreign Affairs
633,2016-11-01,26,0,Insurance/Health
634,2016-11-01,19,0,Iran/Sanction
635,2016-11-01,13,0,Veteran Affairs
636,2016-11-01,10,0,Oil/Gas/Energy/Viecle/Climate
637,2016-12-01,29,0,Economy/Education/Job/Family
638,2016-12-01,2,3,War/Conflict/Religion/Nation
639,2016-12-01,5,1,Policy/Govenment/Foreign Affairs
640,2016-12-01,26,0,Insurance/Health
641,2016-12-01,19,0,Iran/Sanction
642,2016-12-01,13,0,Veteran Affairs
643,2016-12-01,10,0,Oil/Gas/Energy/Viecle/Climate
644,2017-01-01,29,5,Economy/Education/Job/Family
645,2017-01-01,2,0,War/Conflict/Religion/Nation
646,2017-01-01,5,1,Policy/Govenment/Foreign Affairs
647,2017-01-01,26,0,Insurance/Health
648,2017-01-01,19,0,Iran/Sanction
649,2017-01-01,13,1,Veteran Affairs
650,2017-01-01,10,0,Oil/Gas/Energy/Viecle/Climate
